,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.036001199711610324,-1,0.0,0.0,True,67387.27940053245,6429.43528476444,15622.228346628908,50875.860885537426,22542.7880995085,0.0,22542.7880995085,86760.5617931132,50875.860885537426,676.43713585784,1.7564372396465925e-05
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.024377034398410706,-1,0.0,0.0,True,18075.389841172633,3122.012162606198,8216.442263860987,19451.820537159834,6133.459556672745,0.0,6133.459556672745,37411.311615792016,19451.820537159834,334.5294571454697,1.7564372396465925e-05
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.019867677077321646,-1,0.0,0.0,True,14030.675310101624,3106.838320550887,8580.09423903505,17036.69173338482,4799.845199353526,0.0,4799.845199353526,35441.23645955851,17036.69173338482,341.00128722827696,1.7564372396465925e-05
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.034056235128546386,-1,0.0,0.0,True,47054.375625106586,4942.173907520581,12108.126110819314,37736.87049976761,15769.999999607493,0.0,15769.999999607493,65294.289178771854,37736.87049976761,518.5485930923252,1.7564372396465925e-05
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.029534160103322916,-1,0.0,0.0,True,28961.906783365073,3820.7152670806345,9620.636288536758,26725.384848266396,9755.688553171884,0.0,9755.688553171884,48196.031460948914,26725.384848266396,402.20657309627336,1.7564372396465925e-05
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.028783378237486897,-1,0.0,0.0,True,22974.745002167932,3149.899830076099,7976.170203401838,21693.68940029614,7746.345033454627,0.0,7746.345033454627,39439.60092419336,21693.68940029614,332.16857014670376,1.7564372396465925e-05
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.027308773192529553,-1,0.0,0.0,True,26000.21155567626,3847.3211402009224,9858.463533820459,25672.118020394257,8783.84850916012,0.0,8783.84850916012,47475.430467184946,25672.118020394257,407.4664523258374,1.7564372396465925e-05
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.03584985235738021,-1,0.0,0.0,True,57914.67750913029,5566.881538098681,13534.04564107055,43929.61263640936,19376.615529363105,0.0,19376.615529363105,74994.7704033157,43929.61263640936,585.5089801956925,1.7564372396465925e-05
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.027851632660887842,-1,0.0,0.0,True,30676.79649089828,4413.1433670457955,11257.621444312172,29798.12753035202,10356.032774262043,0.0,10356.032774262043,54750.34805055204,29798.12753035202,466.5897974060099,1.7564372396465925e-05
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.036034741606010494,-1,0.0,0.0,True,69569.91755607167,6626.761266322157,16099.702166404162,52469.213464767585,23272.232883325658,0.0,23272.232883325658,89456.7504726016,52469.213464767585,697.2465382850913,1.7564372396465925e-05
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.03565171944329266,-1,0.0,0.0,True,78750.73904952992,7643.796123991293,18597.509333335656,60102.056953410065,26352.5480408294,0.0,26352.5480408294,102748.57261293133,60102.056953410065,803.6502132926162,1.7564372396465925e-05
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.03254407762007431,-1,0.0,0.0,True,31641.8594049963,3584.0012549780527,8850.369606481561,26599.724133192594,10621.219271446758,0.0,10621.219271446758,46605.973341432276,26599.724133192594,375.91550403628935,1.7564372396465925e-05
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.7347007230858975,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.022316821260377494,-1,0.0,0.0,True,12734.01440899105,2033.6292945318046,5889.532414003876,12931.889649864588,4325.9255888018915,0.0,4325.9255888018915,27166.431249095356,12931.889649864588,265.61760478650524,1.7564372396465925e-05
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.02448652528017186,-1,0.0,0.0,True,28270.820512051898,4854.46657395589,12762.240878767168,30328.49490236996,9591.353218046066,0.0,9591.353218046066,58236.48544585521,30328.49490236996,519.9043806151277,1.7564372396465925e-05
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.041384076274993485,-1,0.0,0.0,True,66377.22032654776,4885.836787163668,11735.24663071503,42566.40397825032,22111.061645212645,0.0,22111.061645212645,70307.30949753999,42566.40397825032,525.2034426989416,1.7564372396465925e-05
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.02992140870134398,-1,0.0,0.0,True,20263.252394586223,2620.796139962844,6580.8892316944375,18477.04730436285,6822.312789848585,0.0,6822.312789848585,33187.36822454881,18477.04730436285,275.67751712216665,1.7564372396465925e-05
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.029947737503824616,-1,0.0,0.0,True,21399.559413630963,2764.047475299885,6939.30489811246,19497.36896952088,7204.656621669171,0.0,7204.656621669171,35010.55669002868,19497.36896952088,290.7315097257464,1.7564372396465925e-05
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.7042417028833207,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.03383659569156566,-1,0.0,0.0,True,32847.69475140293,2524.760858157333,5894.585617968464,18276.979084772014,10939.48024270858,0.0,10939.48024270858,34388.228587496575,18276.979084772014,305.9535792317931,1.7564372396465925e-05
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.9886597388144602,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.020274759650481745,-1,0.0,0.0,True,10747.209822834402,2023.7063243404484,5958.765068070484,12042.660290632452,3668.888738425103,0.0,3668.888738425103,25876.258979042177,12042.660290632452,257.1121053631298,1.7564372396465925e-05
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.03457132572688692,-1,0.0,0.0,True,27216.910810082667,2786.4927674594787,6810.438675566245,21480.479756450535,9116.965170565985,0.0,9116.965170565985,37017.726768952154,21480.479756450535,292.5044247867832,1.7564372396465925e-05
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.04633932508621944,-1,0.0,0.0,True,59553.26280297264,3486.5334634341298,8404.891762104091,33182.006585326206,19779.445088698798,0.0,19779.445088698798,53669.71052302479,33182.006585326206,389.16547117021935,1.7564372396465925e-05
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,0.6809836625862604,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.0015622580666784264,-1,0.0,0.0,True,20977.824668487552,12443.540018518532,4817.024174150462,850.9878919243697,6983.258456620723,0.0,6983.258456620723,21457.491261680552,850.9878919243697,394.3418959965187,1.7564372396465925e-05
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.032323719164844916,-1,0.0,0.0,True,27686.864445674,3170.9086916588444,7840.140921414078,23435.119951600263,9295.863724824418,0.0,9295.863724824418,41140.5864451493,23435.119951600263,332.61247664712204,1.7564372396465925e-05
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,1.0119040715899912,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.032801162006433,-1,0.0,0.0,True,25736.913623160435,2372.8364174757317,6324.23002481963,19127.87924059135,8622.275118321188,0.0,8622.275118321188,35178.31606749963,19127.87924059135,302.6920166177683,1.7564372396465925e-05
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.026947306063910943,-1,0.0,0.0,True,28710.618958317922,4329.196477032194,11127.37973857258,28657.079423164134,9704.461663976932,0.0,9704.461663976932,53231.09008821485,28657.079423164134,459.0638214774515,1.7564372396465925e-05
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.026553012798739423,-1,0.0,0.0,True,16591.87199618617,2553.9690755571473,6587.015185597206,16756.754221656352,5611.381358940994,0.0,5611.381358940994,31280.737033184272,16756.754221656352,271.2023518980179,1.7564372396465925e-05
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.01973432959443872,-1,0.0,0.0,True,14244.714591787859,3178.30021981612,8790.953810633924,17353.09751891781,4874.379320644205,0.0,4874.379320644205,36198.87014961399,17353.09751891781,349.1203727779496,1.7564372396465925e-05
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0818615369800386,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.03195846458016374,-1,0.0,0.0,True,23971.53767937227,2391.223996159307,6357.6639831796065,18830.64790467192,8041.678420439287,0.0,8041.678420439287,34521.83159489456,18830.64790467192,295.4501923469363,1.7564372396465925e-05
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.6666202374623804,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.007381035211809734,-1,0.0,0.0,True,12380.779320723763,9046.814508808648,5154.552222518698,4131.213053667395,4200.41305067152,0.0,4200.41305067152,25507.82784209937,4131.213053667395,404.07337590331605,1.7564372396465925e-05
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,2.100621401125108,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.0026952791438837704,-1,0.0,0.0,True,9033.141286002745,6992.406750592614,5011.663102624036,1515.3116416335413,3090.3986243305303,0.0,3090.3986243305303,22849.372985777674,1515.3116416335413,402.2703263888019,1.7564372396465925e-05
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.02450741116786418,-1,0.0,0.0,True,14345.186672143338,2165.432910628463,6165.224753600658,14661.76072593951,4864.772695485063,0.0,4864.772695485063,29210.20560100176,14661.76072593951,271.49523018975714,1.7564372396465925e-05
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,0.40628274083057253,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.006877559676969685,-1,0.21194605009633913,0.0,True,16382.925974034895,10997.456774248609,4040.0062963646283,3027.531613559899,5424.867008110111,0.0,5424.867008110111,12133.276728250541,3027.531613559899,174.5352222414626,1.7564372396465925e-05
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.025347924102931647,-1,0.0,0.0,True,23774.32298296896,3899.4250915224,10167.584460703338,24877.786710022956,8054.951574302391,0.0,8054.951574302391,47188.8661970074,24877.786710022956,416.0463678569976,1.7564372396465925e-05
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.027241498614125295,-1,0.0,0.0,True,24945.146391034163,3704.15144084865,9496.987331848271,24680.1707884857,8428.200073561713,0.0,8428.200073561713,45678.354248992466,24680.1707884857,392.3910696700142,1.7564372396465925e-05
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,1.033779372770682,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,8577.947033355793,6727.995032877329,4022.3344867321543,0.0,2875.1064711211125,0.0,2875.1064711211125,11921.215012660852,0.0,227.4233522291073,1.7564372396465925e-05
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.028301004845689887,-1,0.0,0.0,True,23968.50014027126,3368.868935149679,8562.785709308815,22966.993059693377,8086.527665845566,0.0,8086.527665845566,41980.71110554367,22966.993059693377,355.7160888949043,1.7564372396465925e-05
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.029947066324801833,-1,0.0,0.0,True,26343.027695141274,3402.680921708063,8542.672502457004,24001.912434665504,8868.996848007573,0.0,8868.996848007573,43099.46102757534,24001.912434665504,357.9055041542909,1.7564372396465925e-05
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.022470643149749652,-1,0.0,0.0,True,19075.762548169972,3652.9348207926982,9802.116085998085,21650.108175332323,6493.774395941089,0.0,6493.774395941089,42909.876688733704,21650.108175332323,395.12628722121775,1.7564372396465925e-05
